pid,uid,helpN,helpD,score,time
203096680,469238737,9,9,4.000000,1067644800
203358827,486147030,0,0,5.000000,1222646400
203620961,205914897,0,1,4.000000,927158400
202375772,205914897,6,7,4.000000,960422400
202637919,484115406,0,13,1.000000,1322352000
186647044,459408278,0,0,5.000000,1261353600
203489885,205914897,7,8,5.000000,1008201600
203031140,460129256,3,4,5.000000,1108339200
203424362,415957887,0,3,4.000000,1218326400
203686496,458949530,2,2,4.000000,949536000
201065029,488637406,3,3,5.000000,959126400
203489898,459277272,0,0,5.000000,1354579200
198115907,205914897,0,0,5.000000,922752000
201654860,205914897,4,4,5.000000,984355200
185926156,205914897,3,3,5.000000,995241600
220660351,469894093,11,28,1.000000,1135987200
220660351,504431608,0,0,3.000000,1083974400
201589321,452789187,12,14,5.000000,1167955200
189530637,432079759,7,8,5.000000,923184000
204014189,432014263,2,18,1.000000,1270771200
204341874,205914897,0,0,5.000000,1034553600
203620967,480445368,0,0,5.000000,947548800
203948652,457114539,1,48,1.000000,1010793600
197460532,205914897,1,7,1.000000,1005696000
218497698,458621915,0,3,3.000000,1089504000
217645695,428344230,2,9,2.000000,1157673600
204669556,474285025,92,106,5.000000,945388800
202244686,453444542,5,7,3.000000,1307145600
207815266,485884900,2,2,5.000000,1113264000
204931703,484443136,1,1,5.000000,1202083200
207684203,205914897,4,6,2.000000,992995200
207225431,486867953,1,2,5.000000,1218153600
217711221,448725897,2,4,5.000000,1027382400
217711221,440599460,7,63,1.000000,1109808000
192217655,454951828,3,3,4.000000,979948800
208667243,484770803,1,2,4.000000,1092528000
222167687,477627319,2,3,4.000000,1142121600
199230025,463209418,2,3,4.000000,1021939200
223740558,460194800,0,0,5.000000,1357689600
221905570,487064568,0,0,5.000000,1358899200
206766673,396100478,7,10,5.000000,1246924800
213647992,453968838,10,30,1.000000,1124064000
213582443,477758441,0,0,4.000000,1199232000
203031118,464978859,0,0,3.000000,1357430400
205062746,435946404,23,25,5.000000,1073520000
195625529,473039851,0,0,5.000000,1162512000
195625528,498402305,0,0,3.000000,1357344000
194904621,205914897,0,0,5.000000,1011744000
209846887,439485338,0,4,2.000000,1260144000
194118177,465044402,1,1,4.000000,993600000
195363380,433390491,0,2,3.000000,1037145600
214696585,205914897,7,10,1.000000,940464000
196411971,421462920,0,0,4.000000,1060905600
202179180,465175482,0,0,3.000000,1358467200
215483012,205914897,0,2,5.000000,1070236800
217186958,442499986,8,8,5.000000,1071446400
228786857,431162290,0,0,2.000000,1281139200
216531581,472056767,0,0,5.000000,1286668800
194576914,468386736,1,3,4.000000,1302912000
194576914,402457445,1,1,5.000000,1293321600
194576914,330040069,6,8,5.000000,1271980800
214631024,416351091,0,0,5.000000,1353888000
217973393,467338233,4,7,5.000000,1151280000
205718108,406455169,0,0,5.000000,1359763200
188088844,460850112,4,8,1.000000,950486400
216007315,461833136,0,0,5.000000,1188604800
214958695,473236401,1,2,3.000000,947808000
191496757,466486145,1,2,5.000000,1355788800
194118197,447677369,1,1,5.000000,1278806400
209584758,499319812,27,29,4.000000,1068854400
198836790,205914897,0,0,5.000000,998352000
200344130,452461500,6,7,5.000000,1100044800
211419770,501679117,0,0,5.000000,1298592000
204014179,483918841,1,1,2.000000,1009929600
203358809,384172886,6,7,3.000000,955929600
211747438,459342799,0,0,5.000000,1357689600
212075086,475202567,2,2,4.000000,1313625600
203620955,205914897,2,4,5.000000,1060905600
203555418,485491712,7,8,5.000000,1026950400
185205255,468976618,0,1,2.000000,1301616000
213648007,466224078,2,3,4.000000,1162166400
213648007,413401973,2,3,5.000000,1129680000
211747455,423625622,0,0,4.000000,1215388800
222954141,494273521,2,4,5.000000,1217030400
222954141,509412388,23,44,1.000000,1243728000
214368900,440468399,14,15,5.000000,1105315200
202965579,481690617,0,0,5.000000,1041379200
204472934,461571001,8,15,4.000000,1087257600
199164495,387384150,6,8,3.000000,1138060800
205455955,440796093,13,21,2.000000,1067990400
202048083,466944942,1,3,5.000000,1094601600
220070520,477627361,0,0,5.000000,1360627200
202768987,473498579,0,0,4.000000,963532800
191693331,401736599,2,4,4.000000,1360454400
200082005,526124107,1,1,4.000000,1229040000
203620962,464585702,0,0,4.000000,1016496000
211878535,449577870,0,1,5.000000,1318291200
221381287,456065962,1,1,3.000000,1346803200
198181444,427623331,5,5,4.000000,949622400
197853759,438633408,0,0,4.000000,1350345600
184484351,433587096,4,4,5.000000,1169510400
198574666,205914897,0,0,4.000000,1011398400
203031118,413205400,1,1,4.000000,1204329600
212927076,453837749,0,1,5.000000,1323648000
201982556,468124620,3,3,5.000000,1168819200
218694262,448005042,2,6,1.000000,1359417600
208274040,205914897,0,0,5.000000,941500800
206635603,205914897,0,0,5.000000,929059200
202113602,205914897,5,7,3.000000,955670400
200999490,416416638,0,1,4.000000,1276387200
203883102,464192405,0,0,5.000000,1088121600
200409673,205914897,1,1,4.000000,940982400
200671821,461439928,2,12,2.000000,960249600
194642478,479069163,0,0,4.000000,1296172800
204079713,471467001,0,0,5.000000,1021939200
200737346,438961016,0,5,1.000000,1303257600
190775854,472187815,5,6,4.000000,1137542400
201130579,205914897,0,1,5.000000,925084800
211944046,414581631,2,7,3.000000,1119830400
203162217,426378073,1,1,5.000000,960422400
216138360,464192477,6,22,1.000000,1086480000
205783673,490734576,2,2,5.000000,1178409600
205193839,423297924,3,5,3.000000,979776000
217711226,405275459,0,0,5.000000,1357171200
208667224,205914897,2,2,5.000000,936230400
205652573,475333586,0,0,5.000000,1168473600
206111332,502924309,2,7,5.000000,1099785600
205193814,454034355,0,2,5.000000,1227052800
206439017,411960163,1,1,5.000000,1156982400
206570091,205914897,0,0,5.000000,975888000
199557681,350225214,2,2,5.000000,1295740800
221643401,492700655,17,18,1.000000,1317168000
200737347,205914897,0,6,1.000000,995760000
205455960,414385034,8,9,3.000000,1112227200
228852393,205914897,2,2,4.000000,1068163200
201917030,205914897,5,5,5.000000,944870400
215417491,403702625,4,7,4.000000,1083024000
213385843,433849247,23,27,1.000000,1100217600
217383537,413074325,0,1,5.000000,1302652800
214893166,442172354,1,4,5.000000,1229040000
220201599,425395076,2,2,4.000000,1194220800
220267155,374211404,0,1,5.000000,1147392000
210043500,205914897,2,3,5.000000,1068249600
210436721,205914897,0,2,4.000000,1043625600
211944071,205914897,2,8,1.000000,1056585600
207291005,467600306,0,0,5.000000,956707200
207291005,447742901,1,4,5.000000,1122076800
210174572,457376674,2,6,2.000000,1118534400
205193821,436667300,0,1,3.000000,1349568000
190972433,462750685,0,0,5.000000,1220140800
212861545,205914897,2,19,1.000000,1071187200
208011854,471008170,6,11,1.000000,1096761600
209584771,473236415,0,0,5.000000,1360886400
222036605,448922532,0,1,4.000000,1344902400
219873946,450429887,1,1,5.000000,1357171200
186647050,205914897,0,0,5.000000,922579200
211485292,440337299,1,5,1.000000,1146787200
201392716,477627334,2,2,2.000000,1007769600
201065031,459473812,0,6,2.000000,1312243200
197526094,470483904,2,2,5.000000,1075334400
193331746,454230981,0,0,5.000000,1206835200
200081988,474481654,5,6,5.000000,1076976000
208601725,469763043,5,7,3.000000,1268092800
223150712,416809848,0,0,5.000000,1349222400
206439018,423560114,2,2,4.000000,1035331200
206570103,205914897,9,9,5.000000,982713600
214303330,205914897,0,1,4.000000,1189900800
205324888,457114566,3,20,1.000000,1066348800
206570091,488768505,9,10,4.000000,1070928000
209453673,476447689,0,2,5.000000,1239148800
188809745,488178688,6,7,3.000000,1178323200
223871640,458884017,4,5,5.000000,1243814400
192872978,435749843,1,3,4.000000,1013385600
216662670,391644019,0,0,5.000000,1360972800
216334968,464454564,2,3,4.000000,1104969600
204210786,457573325,0,1,2.000000,1349740800
217776764,400556896,13,14,5.000000,1163203200
217645683,496239590,0,1,4.000000,1336176000
190251539,484049888,1,2,4.000000,1013990400
201196125,437584818,1,3,3.000000,1158537600
201654883,467993549,6,24,3.000000,931651200
201261659,478741494,4,4,5.000000,1081728000
215810687,205914897,2,5,4.000000,1148428800
218432120,454427559,1,1,3.000000,1204848000
206045785,458163147,0,0,5.000000,1170201600
206045785,470287336,4,5,5.000000,974073600
196215350,489620496,1,4,4.000000,1179100800
203817533,478872559,0,1,5.000000,1211155200
211092066,476578770,2,4,1.000000,1341014400
210829924,398787470,3,4,5.000000,1195948800
197067325,456786895,1,1,5.000000,1188000000
185926148,205914897,7,7,5.000000,1004054400
200016475,470811607,0,0,5.000000,1354752000
217580156,466224073,0,0,5.000000,1357948800
197657142,442958775,3,4,3.000000,1209081600
222167701,454558650,0,0,5.000000,1330646400
198771271,409797492,0,0,5.000000,1307145600
198705744,475005947,8,13,4.000000,1191283200
198181437,480052242,1,1,4.000000,944956800
196280888,427885384,3,5,3.000000,1217289600
199754324,451937212,0,4,4.000000,1004745600
198050362,457180074,0,2,4.000000,1003449600
199230027,205914897,9,9,5.000000,937872000
222036642,476644272,0,0,5.000000,1356393600
188088840,205914897,4,5,5.000000,976752000
202572353,205914897,3,3,5.000000,1040169600
212140642,491324387,2,2,5.000000,1235088000
215810675,501482491,4,7,5.000000,1154908800
197001799,432079731,0,0,5.000000,1207612800
225247893,449119131,35,67,1.000000,1043798400
190251540,515572792,0,2,4.000000,1327363200
222364312,446759872,0,0,5.000000,1057190400
209322596,399246221,1,2,3.000000,1112745600
223740563,445318044,0,0,4.000000,1230854400
203883089,493290486,1,7,5.000000,957398400
204866144,420610987,0,0,5.000000,1270857600
206045809,467862471,0,1,4.000000,1168473600
195494442,205914897,1,11,5.000000,925344000
211944029,488113132,6,6,1.000000,1329177600
205455969,486999046,49,50,5.000000,1164412800
204145252,449971117,2,2,4.000000,1210291200
188809739,454165429,4,4,4.000000,1126137600
204210788,466617295,9,11,5.000000,966038400
202506825,493880297,0,0,5.000000,961718400
202441288,461767650,1,2,4.000000,1029715200
204800619,455607218,1,2,4.000000,1068681600
210240127,415368075,3,5,5.000000,1082678400
204472932,483722216,0,0,3.000000,1354665600
210764403,205914897,7,11,5.000000,1078790400
210764403,395510637,3,4,5.000000,1079481600
226558633,432735176,0,0,5.000000,1235433600
219415197,463209408,12,31,1.000000,1111276800
207225461,453772185,1,1,5.000000,1329609600
204604004,427950989,4,9,2.000000,1011312000
183763452,467076044,1,2,5.000000,1006646400
198771283,205914897,0,0,5.000000,929750400
206111332,398066549,2,2,5.000000,929145600
185205255,486212575,3,3,3.000000,1213833600
185205250,456459210,1,1,5.000000,1212796800
233308861,436798318,3,3,5.000000,1213401600
194380312,456459263,4,4,5.000000,1338508800
214172272,419496843,0,0,5.000000,1181606400
217842281,379388770,21,21,5.000000,1157414400
197395007,453247932,0,1,5.000000,1036368000
212533850,377619282,2,2,3.000000,1345680000
213385845,459015104,6,7,4.000000,1154131200
200278584,464389084,0,0,5.000000,1240876800
222364290,502924273,0,0,5.000000,1339718400
198836817,446825406,0,0,5.000000,1349913600
211550813,456393626,2,3,5.000000,1213401600
216662643,445318042,0,0,5.000000,1358035200
210567791,469042120,0,0,5.000000,1360454400
215286396,394330945,0,0,5.000000,1341360000
213582446,205914897,0,0,4.000000,1021507200
188809741,454165434,4,4,4.000000,1236556800
209191524,408224625,3,5,3.000000,1181520000
215089771,467600303,0,1,1.000000,1149465600
187367946,445186969,2,6,2.000000,950745600
206635631,465372119,0,0,5.000000,1193184000
200737372,418710418,2,4,1.000000,1199404800
206439019,482804716,2,2,5.000000,1036108800
201261626,205914897,2,6,5.000000,921628800
207225462,412484508,0,1,5.000000,1315094400
204210771,479069154,12,13,5.000000,968112000
219349649,453837744,17,19,3.000000,1121817600
198836795,453772233,8,9,5.000000,1052438400
206963311,437781439,0,0,5.000000,1334016000
206307940,401605426,6,7,5.000000,1002844800
199295553,417858514,4,4,4.000000,1045180800
211550801,444859317,4,4,4.000000,1246924800
200213052,205914897,0,27,1.000000,1048636800
202834532,422183864,3,3,2.000000,1258502400
202834532,337117987,2,4,4.000000,998956800
201654865,205914897,2,2,5.000000,937612800
202375771,452330419,1,3,3.000000,1269734400
202113623,507773989,2,3,5.000000,959731200
201392732,205914897,0,0,5.000000,995587200
201392732,444466137,2,2,5.000000,1025654400
196805190,464192444,12,13,5.000000,1323302400
207028802,450102191,1,1,5.000000,1320969600
199885380,450560949,0,3,5.000000,1071446400
200147528,205914897,1,3,5.000000,1038873600
216597095,433914757,11,12,5.000000,1191974400
200868434,500106218,0,0,4.000000,1034294400
218759815,451281837,3,3,5.000000,1245888000
206176824,452985798,25,29,1.000000,1325548800
188088844,472450027,6,12,4.000000,1152403200
233177774,485557202,24,43,2.000000,1126742400
226362023,435291068,0,0,5.000000,1360713600
210174569,423560097,1,2,5.000000,1201219200
210305651,424084422,0,0,5.000000,1271635200
203162203,205914897,5,14,2.000000,939168000
202244685,491455467,0,0,5.000000,1356912000
202768980,488440813,1,1,5.000000,1258588800
202506832,205914897,4,8,1.000000,1025740800
202506832,468124643,1,1,5.000000,949708800
199950894,453247904,0,0,5.000000,1282262400
215876238,425001916,5,7,4.000000,948326400
213910119,412156813,2,2,5.000000,1259280000
217776772,424674175,0,0,5.000000,1171756800
198443580,484443087,0,1,3.000000,1045526400
198836802,483066819,3,3,5.000000,1284508800
214893156,471860184,0,0,5.000000,1358726400
183763451,371524399,0,0,5.000000,1361404800
226099871,439026621,0,0,5.000000,1239494400
199361096,485753881,3,3,4.000000,1125273600
199819855,483787719,0,0,5.000000,1067731200
198246967,421331869,1,14,1.000000,1091145600
197657134,480314347,0,0,5.000000,1359676800
216662665,397935445,0,0,5.000000,1357776000
198705725,345768753,1,1,3.000000,1310428800
188809741,403112785,2,3,2.000000,949190400
197526059,484639706,1,1,4.000000,1214524800
200147538,460456929,3,3,4.000000,1046736000
198771261,450036628,1,3,5.000000,1089676800
199623241,205914897,7,7,5.000000,1088380800
198640186,477889495,0,0,5.000000,1074211200
197919279,470090709,2,4,4.000000,1104883200
198771260,477823975,2,2,5.000000,1332201600
198115890,482477059,8,55,2.000000,1239321600
198836796,472515559,1,1,5.000000,1335052800
199426629,205914897,1,1,5.000000,940377600
199950925,462554065,0,0,5.000000,1354579200
209060463,205914897,14,17,3.000000,1008201600
209060463,436208558,9,14,3.000000,1291248000
199688776,470877165,0,1,5.000000,1168732800
204407359,424149897,4,6,5.000000,1121731200
200081997,459342792,0,0,5.000000,1162512000
205718109,402850703,0,0,4.000000,1351987200
200671829,432341933,1,2,4.000000,1335830400
187367944,452068249,0,0,4.000000,1208822400
220725875,499516428,1,2,3.000000,1294790400
196477500,470025164,1,6,3.000000,1168473600
214237833,447218559,0,0,4.000000,1052179200
199426618,421004207,0,0,5.000000,1359849600
195297830,478413808,2,3,3.000000,1219622400
225051303,474219488,0,0,3.000000,1361059200
199819839,474416073,1,2,5.000000,1121299200
199623228,497484795,0,2,5.000000,1344384000
201196115,453641151,10,19,2.000000,1110240000
199885375,517145624,0,0,5.000000,1355270400
204669545,494928851,1,1,5.000000,1247961600
199754300,426378116,0,1,5.000000,1197158400
220529299,415499145,7,19,1.000000,1144281600
201261651,477103048,1,1,4.000000,968889600
202179168,427492287,0,0,5.000000,1314316800
196018713,468845524,0,26,1.000000,1330300800
202310242,205914897,2,3,4.000000,927158400
200999502,473629652,149,165,2.000000,1206835200
202506852,457900959,3,4,5.000000,1095897600
184484353,444138401,0,0,5.000000,1358467200
201917018,398984012,0,0,5.000000,891302400
200475204,448791467,0,0,4.000000,1310169600
202244702,444531611,0,0,5.000000,1361232000
202506850,464126934,2,2,4.000000,994982400
201851480,464651197,1,1,5.000000,1319241600
204603980,453051314,1,1,5.000000,1259539200
204603980,491652114,4,8,5.000000,1069286400
202506849,205914897,5,5,5.000000,900460800
201523794,205914897,11,11,4.000000,1084060800
202441311,437846986,0,0,5.000000,1350691200
202244700,461112240,1,1,4.000000,1122336000
203031143,427819888,0,3,5.000000,941155200
210305670,421594026,1,2,5.000000,1042502400
210109059,453575583,0,1,5.000000,1055980800
200409663,402523024,1,1,5.000000,1231891200
210371179,455148471,2,3,5.000000,1156291200
202310235,205914897,1,1,5.000000,913507200
202637920,416547741,2,3,5.000000,1156550400
208536170,513147926,0,0,5.000000,1257120000
184484352,479790085,0,0,5.000000,1270080000
201982549,448529326,20,23,5.000000,998870400
203293289,457573302,9,9,5.000000,951696000
200933956,426050386,3,4,5.000000,968716800
201327178,453772233,3,6,4.000000,1036886400
200213066,493224968,0,0,4.000000,1357948800
209977964,467993555,0,2,5.000000,1267056000
202244695,429720440,1,2,5.000000,991440000
214106707,485426145,0,0,5.000000,1302566400
201523788,205914897,5,17,4.000000,929836800
191693326,205914897,0,0,4.000000,1037491200
201392714,436667321,1,1,5.000000,956620800
202375768,454886343,0,0,5.000000,1055894400
