pid,uid,helpN,helpD,score,time
66484848484870547679,6550729050745472867571496780,1,1,5.0,1187654400
66484848869050658671,65577182498870895249707580,0,0,5.0,1281312000
66484848484870547749,65545167678751727988557090,0,0,5.0,1301961600
66484848735773565548,6549498478527390704968847078,17,19,5.0,1060646400
66484848485284818266,6550898452565370717784906984,1,1,5.0,949708800
66484848665373806873,65887073558465876854725488,3,4,5.0,1074902400
66484853508054498779,6549765078724877866689686983,5,25,3.0,1325980800
66484848508655758585,6549705479867873825689516586,14,15,5.0,1110672000
66484849675687538879,6550774985848983827053838357,0,0,4.0,1203724800
66484848484870548576,65568576877290568974537652,0,0,5.0,1340409600
66484851567857877585,6551835155667274667181495153,1,1,3.0,1358812800
66484848577052518750,65708548775182808449528054,1,1,1.0,1355443200
66484849826990775552,6549508348577771808155807851,1,2,5.0,1240617600
66484852554876494877,6551797969537075655473805584,0,0,5.0,1356739200
66484848748555756569,6551496983549050716686678870,4,10,3.0,1154563200
66484848578753745281,6550508687687072517978496680,1,1,5.0,1128729600
48514948505451545657,6549774984767050538281855169,3,8,5.0,1129075200
48514948505451545657,65557676494975866989708965,0,10,5.0,1316563200
66484848707655676585,6551667468735690736879736984,0,0,5.0,1325203200
66484848788182695781,6551737788537772846756704850,0,0,5.0,1355788800
66484848508876515569,65868470867067837885807580,1,2,5.0,1121126400
66484848485657815573,6550575667769050728552665677,5,5,5.0,1009670400
66484852876882847867,65515548828286875284566750,0,0,5.0,1323475200
66484852876882847867,6549768985785480728054678655,1,1,5.0,991958400
66484848666872697377,6551507283537650888753688987,0,0,5.0,1127001600
66484848505167687454,6551687281538779564888497390,1,3,1.0,1242518400
66484848497182795481,65877757488965677887707855,1,4,5.0,945302400
66484848578753746565,6551745150678055888682788356,0,1,5.0,1068249600
66484848485287694886,6549697768838474688569546648,1,3,5.0,942192000
66484848485287694886,6551538877838582717748764978,3,6,5.0,1115856000
66484852876882848585,6549675156527883535149878865,0,1,5.0,980640000
66484849888276877685,6551826855559068905780547852,0,0,5.0,1265846400
66484848485657816667,65537574867174525190686757,0,0,3.0,1035849600
66484848485657816665,65554965738473527279728851,1,2,3.0,1283040000
66484848485657816668,65697968828272855557837276,0,4,1.0,1311465600
66484848485657816755,6549827471687849656850807879,13,17,4.0,1097884800
66484848485657816874,6551856584529073726682548148,5,6,5.0,1134864000
66484850778650888169,6551768875795083547150686673,1,4,4.0,1248998400
54514850525450545551,65545482555686768552877071,4,4,5.0,1002672000
66484848708357706754,65695676765783554953898469,9,38,2.0,1142899200
66484848485282704875,6551708190678971564865787948,10,11,5.0,945129600
66484848485282704869,65875351817073667252555072,3,6,5.0,977270400
66484848485282704856,65785752897351858283657373,9,10,4.0,1161129600
66484848485354698473,6551797072537080794982795076,4,6,5.0,1127174400
66484848485282705079,6549745056738886497283507479,0,0,2.0,1303430400
53535353505555575156,6551818573486749575081668055,0,0,4.0,1355011200
66484848577379825377,65895457907555715467788974,0,0,4.0,1113955200
66484848778469708575,65817050766975848271816857,0,0,4.0,1180051200
54514851495650505150,65497290555279838982855550,15,17,5.0,952732800
66484848564867546683,6551727981798866528050895466,0,0,1.0,1355529600
66484848485282705665,6551685352695371778590765452,1,16,1.0,1341792000
66484848485282705668,6550527474677869698050778452,1,8,2.0,939686400
66484848485282705767,6549667479698183828850736677,10,10,5.0,961027200
66484848485282705754,6550818769708380885151675376,1,1,5.0,1356220800
66484848485282705774,6551717857734885898648567667,1,1,5.0,1144713600
66484848557168496754,6550675269715776828478818749,43,44,3.0,1023321600
54514851545753515656,6550518175657586518973855276,0,1,4.0,1002153600
66484848485287697452,6549715469737974825167708266,0,1,5.0,1356998400
66484850857977718950,6550708275698868886878497573,1,2,3.0,1265328000
66484852557288777577,6551527273565771718390708584,0,0,5.0,1358467200
66484848485282706574,6551655287817656488779847772,0,0,5.0,1314057600
66484848745280578056,6549827090718788525478567255,3,9,1.0,1171756800
66484848485282706777,6550848449496956655790827449,0,0,5.0,1325289600
66484848485282706874,6549787576768856786582716787,7,8,5.0,1014508800
66484848485282706850,6549786588738254804952547351,12,16,5.0,952732800
66484848507766558187,65498483788180568069788351,1,2,2.0,1181692800
66484848507766558271,6549697175687650505572837688,1,1,2.0,1086825600
66484848485282707083,65565076738689838854879057,0,0,5.0,1064188800
66484848485282707056,65904971725288685449776872,1,2,5.0,1338422400
66484848485282707148,6549904978817485748153678279,1,1,4.0,1236729600
66484848485282707279,6549895574835770716678828869,11,11,5.0,1075507200
66484848485282707367,6549775257877081827479557965,12,15,5.0,1104969600
66484848485389825482,6549495072825671724850897684,0,1,4.0,1193961600
66484848858257847548,6550507877717089547582654868,2,3,5.0,1238716800
66484848547477777269,6550557377577576817168506748,0,0,4.0,1155081600
66484848705671875671,6550657772808669815272667451,4,5,5.0,1229904000
66484848484873816675,6549788078718766866857657551,6,7,5.0,963532800
66484848484873816673,6551827986849087719068517567,363,442,1.0,1099958400
66484853808489807550,65518886688177687768577166,0,0,5.0,1346457600
66484849785067505650,6551667054818479866654516755,4,5,3.0,1222300800
66484848558774505385,6550817277537266837388827652,4,5,4.0,1086825600
66484848655781756679,65906979896752868557498054,0,0,5.0,1288051200
66484848695469748775,6549766556517072657883568470,7,7,5.0,1216512000
66484848485267735066,6549528882838373778565566774,1,3,5.0,1179360000
66484848485267735083,6550748950714989505554785788,2,2,4.0,1179273600
66484848485267735166,6550707389678249816973758090,2,2,5.0,1050192000
66484848497179725283,6550515374867467728376677772,41,42,5.0,1122681600
66484848485267735269,65677683695680784979557778,2,3,5.0,939427200
66484848485267735279,65824976736752496773886877,0,2,5.0,1033257600
66484848676986517585,6549557076655672817970867371,3,4,4.0,1085443200
66484848485267735357,6549817552816780799048705474,1,1,5.0,921628800
66484848485267735454,6550697671747483506672775366,0,0,5.0,1353369600
66484848895585576575,6550828585848470748155676672,15,16,5.0,1200441600
66484848485267735549,6550707572665078708983568985,0,1,4.0,1281744000
66484848485267735550,65818666798669568055755174,4,6,4.0,1327017600
66484848656887685669,6549508485848365664989886671,3,3,5.0,1116374400
66484848485267735668,6551818480506773496668864877,10,11,5.0,1104278400
66484848485267735753,65525449868476875771578966,0,0,5.0,1076284800
66484848485267735785,65497289716968655171858188,1,1,5.0,1038787200
66484848485655704886,6549537889714952747952726778,131,133,5.0,1032480000
66484851558754577969,65505082898370788876805569,0,0,4.0,1360540800
66484848485453755053,6551697878505378706568694988,0,0,4.0,1094428800
66484848655781758273,65508789855250718651528969,4,4,5.0,1134172800
66484848484873818676,65888971845167667267498765,0,0,5.0,1024185600
66484848485453755070,6551535274568587888457498884,31,39,5.0,976665600
66484848655186848379,6551856751746971706886717756,20,20,5.0,1146009600
66484848484873818752,654988485352758589715386,1,2,3.0,1231632000
66484848485655705251,6550515175908484827982818270,5,5,3.0,945043200
66484848485267736685,65868486717080676948717356,0,0,4.0,994464000
66484848485655705367,6549688379704869755771485467,0,1,4.0,1255564800
66484848485453755377,6550715048749081765570784852,1,3,5.0,964224000
66484848485453755370,6551706781678976727480747276,0,4,5.0,1092268800
66484848485453755474,65745271757986865352896548,1,1,4.0,976492800
66484848655568868250,6550866790778256667165687285,4,4,5.0,1176163200
66484848485267736851,65896678885287505051868268,0,0,5.0,1193875200
66484848485267736984,65497584497187678756705648,6,14,3.0,1088294400
66484848485453755553,6550517065705154796777828348,0,0,5.0,1335225600
66484849657987548775,65828573718970718051507776,1,3,5.0,1320019200
66484848485385795386,6551785184815168807984494873,3,3,5.0,1115683200
66484848485267737055,6551558985578754708848524981,0,1,5.0,1282780800
66484848485453755666,6551829078877377848948567949,1,1,2.0,1358726400
66484848485385795389,65658885787548875068907153,0,6,3.0,1054166400
66484848485267737072,65575753547968535381679087,10,12,5.0,1103241600
66484848485682577667,6551807079756876788166684890,3,5,5.0,1054252800
66484848485453755782,6549758871887685729076718286,0,0,4.0,1200787200
66484848485682577768,65846653827082778587759090,0,0,5.0,1191369600
66484848485267737254,6550879049665750705649767474,2,4,4.0,1342828800
66484848485682577767,6549729080908471728349516590,0,0,5.0,1361318400
66484848485267737348,6549796867496554526986675674,0,1,5.0,1168819200
66484848485384837782,6551827853678349497088567181,0,0,5.0,1312675200
66484848485267737356,65815388578081495652506556,4,21,1.0,1329436800
66484849685456786569,65898985787289845252676665,0,0,3.0,1272672000
66484855815268514877,6549738087487356727972717250,0,0,5.0,963964800
55565651485453564953,65808785665382665078908256,2,3,5.0,992822400
55565651485453564953,6551555351718355538377828675,0,2,5.0,1264550400
66484848485267737676,6549798350728850678781736755,0,0,4.0,1237420800
66484848485267737785,6550728790828376555773876778,1,2,5.0,1289865600
66484848485788738481,6551737572517555695448488569,0,0,4.0,1264032000
66484848484874777969,6549876771866590505175545585,0,0,4.0,1307836800
66484848484874777976,6551858751705453787770775757,1,2,4.0,1236729600
66484848485267737990,6549825075536770494848857480,0,1,5.0,1148947200
66484848485267737949,6550768771485286654968885669,1,1,5.0,1231286400
66484848485267738081,6551498668554955808782847171,0,1,5.0,1290124800
66484848485453756655,6550738957775151487875668754,0,0,4.0,978566400
66484848485267738171,6549817678777478504952906756,3,6,5.0,1140480000
66484848485267738184,6550695784827756485754668885,10,13,3.0,1053475200
66484848485267738249,65567748786750487978844877,5,8,5.0,1062460800
66484848485267738354,6550874848887584847049714890,2,2,5.0,1028592000
48564848495754555553,6550887265808878797082887775,0,0,4.0,1359849600
66484853767069688456,6550504870746981787177838278,3,4,3.0,1179532800
66484848485267738485,6549907951489049547781558955,1,5,5.0,1072051200
66484848805367839075,65905348788479857276866585,0,0,5.0,1356048000
66484848485453757187,6549575190837350787371747274,1,2,3.0,987897600
66484848485267738689,6551705382545070897777877870,4,5,5.0,1159315200
66484848485267738678,6549578281497170828071777052,0,8,3.0,1324252800
66484848485267738683,65527671768588868784536682,0,2,5.0,1048896000
66484848485453757370,65688578826554747290887667,0,0,5.0,1100217600
66484852536980504848,6551568270485472778389867679,3,4,4.0,1268265600
66484848656552706977,6551814970868286486782898472,6,8,5.0,1156291200
66484848485267739080,6549557953526956827654767755,0,1,5.0,1289433600
66484848555482824977,6550727552905255755651685357,39,47,4.0,951696000
66484848485267739090,6549826765908774817449555455,8,9,5.0,1088812800
66484848485385797469,65548868558466528882765790,0,0,5.0,1078185600
66484848485453757750,6550746979786979766952706850,0,0,5.0,1129852800
66484848689069556571,6551578674827387557267536748,3,3,5.0,1097107200
54514850545755555488,6551556871747672578553798451,4,6,5.0,1235260800
66484848656552707383,65528575667151775385538473,2,2,2.0,1111276800
66484848808382505487,6551757457565778858765505379,0,0,5.0,1195689600
66484848485453757965,65855556877165886551738949,3,3,5.0,1021334400
66484848498789768973,65778773727965738949668955,1,1,5.0,1120953600
66484848498789768973,6549867557546657515078655381,0,0,5.0,1359849600
66484852658653718854,65698249538273778656695468,6,13,5.0,1289347200
54514851565351505250,6549858869739065877850867755,6,8,3.0,1029542400
66484848778277547271,6550527149688481887379905757,0,0,5.0,1346889600
66484848755085719077,65546856797769555784896757,0,0,5.0,1261612800
66484848485651675482,65845657828284867375806876,0,0,5.0,1167782400
66484848485651675568,6551538967528372665068867155,0,1,5.0,1012262400
66484848485651675569,6551808781888453817169757855,5,8,1.0,1011571200
66484848485651675557,6549765251758787824853806783,13,19,4.0,992822400
66484848485651675556,6549885566874887784975494979,1,1,4.0,1026604800
66484848694978886589,65507675796785898649524865,0,1,5.0,913852800
66484848485651675690,65835381527575487288488555,0,0,5.0,1205625600
66484848485453758990,6549766677687266907471745252,4,5,4.0,1009584000
66484851868179535052,6551705555558377737388767188,1,1,5.0,1317859200
66484848497488798667,6551487990558985698057836874,3,5,5.0,1074038400
66484848485678547853,6551758951678849875070696976,3,7,5.0,939945600
66484848485780674852,6549515476736975867856567587,3,4,4.0,1034121600
55555757495049565051,65695771856951727279885185,1,8,1.0,1274572800
55555757495049565051,6550848183845273808665486967,0,0,4.0,1355270400
55555757495049565051,6551486570688075707674837149,7,9,5.0,1272153600
66484848508089835552,65657953827488564855735280,0,0,5.0,1292544000
66484848486874705083,6550767367838150737069516753,4,8,1.0,1073433600
66484849857071748948,6551687877507178886783557771,1,17,1.0,1287100800
66484848694978887552,6549557272514871535756658190,2,4,5.0,1127001600
48555651505053565453,6550678757738165807069897677,2,3,5.0,1125360000
48555651505053565788,6550668489546870885276686568,2,37,2.0,994204800
66484848485348558055,6549548190875578785567828854,2,5,5.0,1031616000
66484848485365835267,6550787990665486906784797352,3,7,1.0,1211068800
66484848485287504981,6549848586746689488852775379,3,4,4.0,1313798400
66484848577249677356,6550675390547057558352885650,0,1,5.0,1272931200
66484848485376775789,6550776968495256728284858873,0,4,5.0,1264982400
66484848485287505049,6550775370735267665486858870,2,2,4.0,1184630400
66484855568850655573,6550794882848772828680738655,1,1,5.0,1339545600
66484848485382725186,6549718087708049705348878449,0,0,5.0,1313193600
66484848485382725189,65807757798272828285556888,0,2,5.0,1008720000
54514851495357564956,6549717283817853748665737982,4,5,4.0,1103241600
66484849567951798981,6550718466526569545466548852,7,46,1.0,1148256000
66484849567951798981,6549784876678082557955797676,2,3,5.0,1120780800
66484848497866787087,6550827380567584817671525354,0,0,5.0,1361404800
66484849787380538885,65775449767167778984808173,0,0,5.0,1356912000
66484848667483737767,6549698254738979777756866784,1,1,4.0,1257292800
66484852805682577171,6549827968548182717479846683,6,6,5.0,1326585600
54514850575457575354,6550687582785583498584684989,0,2,5.0,1251504000
66484848507580735056,6549754857885155818989757578,1,1,5.0,1291161600
66484848508089837554,6549717179675780866888875590,0,0,3.0,1221609600
